date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:09:23	178554/178554	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:04:49%20GMT	https://www.classcentral.com/report/udemy-top-courses/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
22:09:23	26372/26372	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2005:36:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
22:09:23	1912/1912	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2015:35:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
22:09:24	31119/31119	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2017:04:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
22:09:26	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Mar%202023%2002:19:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
22:09:26	257818/257818	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:10:36%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
22:09:27	2158/2158	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2009:06:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
22:09:28	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2017:44:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
22:09:28	563370/563370	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:04:35%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
22:09:29	24655/24655	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2011:40:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	D:/cloneeeeeee/temp%20httrac/new%20proj/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
22:09:36	767012/767012	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:39:32%20GMT	https://www.classcentral.com/university/gatech	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
22:09:39	735201/735201	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:39:30%20GMT	https://www.classcentral.com/provider/udacity	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
22:09:40	741541/741541	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:39:37%20GMT	https://www.classcentral.com/institution/linuxfoundation	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
22:09:42	736225/736225	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:39:39%20GMT	https://www.classcentral.com/institution/salesforce	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
22:09:45	180844/180844	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:07:57%20GMT	https://www.classcentral.com/report/coursera-top-courses/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
22:09:45	169359/169359	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:06:59%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
22:09:46	558880/558880	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:39:41%20GMT	https://www.classcentral.com/about	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/about.html	(from https://www.classcentral.com/)
22:09:46	158575/158575	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:09:17%20GMT	https://www.classcentral.com/report/edx-top-courses/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
22:09:46	164878/164878	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:09:20%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
22:09:49	251369/251369	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:05:20%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
22:09:50	540673/540673	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:39:47%20GMT	https://www.classcentral.com/about/privacy-policy	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
22:09:50	292267/292267	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:09:26%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
22:09:50	310261/310261	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:04:48%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
22:09:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Mar%202023%2016:39:47%20GMT	https://www.classcentral.com/report/google-free-certificates/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
22:09:51	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Mar%202023%2016:39:51%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
22:09:52	548151/548151	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:39:51%20GMT	https://www.classcentral.com/about/careers	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
22:09:52	275433/275433	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:10:06%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
22:09:53	533855/533855	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:39:52%20GMT	https://www.classcentral.com/help	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/help.html	(from https://www.classcentral.com/)
22:09:57	531233/531233	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:39:53%20GMT	https://www.classcentral.com/contact	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
22:09:58	496431/496431	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Mar%202023%2016:39:55%20GMT	https://www.classcentral.com/move-item/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
22:09:58	4695/4695	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:39:57%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
22:09:59	496430/496430	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Mar%202023%2016:39:55%20GMT	https://www.classcentral.com/delete-item/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
22:10:00	496433/496433	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Mar%202023%2016:39:55%20GMT	https://www.classcentral.com/update-item/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
22:10:01	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263fe47b5-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
22:10:02	496418/496418	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Mar%202023%2016:39:59%20GMT	https://www.classcentral.com/maestro/course-reviews/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
22:10:03	496480/496480	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Mar%202023%2016:39:59%20GMT	https://www.classcentral.com/coordinator/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
22:10:04	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2003%20Mar%202023%2018:30:22%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
22:10:05	496429/496429	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Mar%202023%2016:40:01%20GMT	https://www.classcentral.com/s/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
22:10:09	496405/496405	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Mar%202023%2016:40:02%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	D:/cloneeeeeee/temp%20httrac/new%20proj/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
